NM_133580	Rab26
NM_020306	Adam17
NM_001106500	Ndufaf1
NM_001108935	Col4a3bp
NM_001169121	Coprs
NM_173124	Cyp4f5
NM_133407	Map4k3
NM_001009966	Pacsin3
NM_144738	Pnpla7
NM_001044245	Asap1
NM_001017932	Wdr55
NM_001191561	Ltbp3
NM_022853	Slc30a1
NM_001109537	Sssca1
NM_001172150	Ap1s3
NM_022541	Timm8b
NM_001108091	Acss3
NM_001106870	Fyco1
NM_001128184	B3gat3
NM_001108848	Elavl1
NM_001105941	Bloc1s1
NM_001011926	Aktip
NM_001047098	Cops7a
NM_001107803	Slc35c2
NM_001191572	Brpf1
NM_001108181	Acad11
NM_001014022	Btbd10
NR_110684	LOC100910237
NM_001108782	Elp6
NM_001107113	Bach1
NM_053897	F2rl1
NM_031752	Bcam
NM_001108952	Exosc2
NM_012964	Hmmr
NM_001013124	Ung
NM_019132	Gnas
NM_001193568	Sgk1
NM_053890	Ppp1r12a
NM_001107870	Smyd5
NM_001013940	Dync2li1
NM_020656	Parva
NM_001024772	Naf1
NM_133515	Akap5
NM_001108483	Snrnp70
NM_053797	Crnkl1
NM_019209	Urod
NM_001030054	Akirin1
NM_001109317	Tmem47
NM_001098793	Prkrip1
NM_031084	Pls3
NM_031357	Tpp1
NM_001008879	Zfp292
NM_017002	Epor
NM_022226	Lgmn
NM_138900	C1s
NM_001013065	Ggn
NM_134358	Snrpb
NM_001014133	Abcg3l2
NM_022297	Ddah1
NM_001008301	Usp14
NM_001134881	Psd4
NM_001115048	Stambpl1
NM_001007751	MGC94207
NM_001127544	Slc25a24
NM_212498	Atat1
NM_133598	Gcsh
NM_001135562	Acp1
NM_001013117	Phf12
NM_053931	Sept5
NM_001014217	Nhej1
NM_001191665	Rilpl1
NM_138835	Syt12
NM_013218	Ak3
NM_001108872	Chmp7
NM_001107350	Ripk1
NM_001165936	Ddah2
NM_017360	Coil
NM_001106393	Nt5dc1
NM_001013898	RGD1311703
NM_021663	Nucb2
NM_001106739	Six4
NM_001108147	Npat
NM_134403	Abtb2
NM_017136	Sqle
NM_001033926	Fhl1
NM_001109678	Nadk
NM_019381	Tmbim6
NM_057097	Vamp3
NM_053494	Slc2a8
NM_001031651	Tmub2
NM_001169100	Use1
NM_022540	Prdx3
NM_001191084	Wdr24
NM_001033895	Crtc2
NM_001109446	Uqcc1
NM_001106656	Xpa
NM_001005878	Kifc1
NM_001012105	Zbtb17
NM_001127484	Wbp1l
NM_001191588	Nmral1
NM_001100833	Mtch1
NM_022272	Fbxl20
NM_001039196	Slc39a13
NM_001014023	Trim5
NM_001014266	Cep83
NM_001106851	Nck1
NM_001025033	LOC498154
NM_001108276	Trim11
NM_019142	Prkaa1
NM_001013038	Gdf6
NM_022588	Mta1
NM_001017456	Klhdc10
NM_001106768	Med16
NM_001025644	Syngr4
NM_001126294	Ddias
NM_001014242	Isoc1
NM_031235	Pard3
NM_001039016	Zdhhc9
NR_128673	Mir3064
NM_053623	Acsl4
NM_001127642	Slc35a2
NM_001109410	Trappc6a
NM_031594	P2rx4
NM_001108284	Ksr1
NM_001143750	Nrarp
NM_001106356	Zfand5
NM_001107497	Supt5h
NM_053823	Pcsk5
NM_001013896	Tmem135
NM_001024329	LOC500124
NM_001191821	Frmd4a
NM_017092	Tyro3
NM_001106932	Fem1c
NM_001198562	Naca
NM_001108818	Pbdc1
NM_001004224	Bcap31
NM_001137622	Adamts2
NM_001107694	Rfx5
NM_001107496	Dyrk1b
NM_001191606	Ankrd50
NM_022622	Bard1
NM_001003978	Gspt1
NM_001109014	Tmem164
NM_001006997	Smpd1
NM_001167666	Eif2s3y
NM_001015035	B3gntl1
NM_001109384	Alkbh7
NM_001024799	Fam133b
NM_001134790	Dda1
NM_001106340	Mphosph10
NM_001013058	Rbm17
NM_022584	Txnrd2
NM_019337	Rgs10
NM_001106922	Stk11ip
NM_001025632	Ewsr1
NM_001107105	Zfp295
NM_001100496	Spop
NM_181386	Sgms1
NM_001108102	Xpot
NM_001012350	Fam174a
NM_001108632	Rpia
NM_001012067	Grwd1
NM_181771	Gpr135
NM_130433	Acaa2
NM_001100825	Hint3
NM_031684	Slc29a1
NM_001014055	Tmem209
NM_001308149	Hnf1b
NM_001039019	Kif18b
NM_001106232	Clptm1
NM_133544	Usmg5
NM_001009641	Pepd
NM_001105749	Il16
NM_030852	Mia
NM_017327	Gnao1
NM_001108808	Eif4e2
NM_001014248	Cacul1
NM_001177321	Tfpi
NM_001037660	Csf2ra
NM_001009676	Anks3
NM_001013082	Pon2
NM_031979	Ybx3
NM_031617	Csnk1e
NM_001014198	Gskip
NM_012852	Htr1d
NM_001107013	Neurl4
NM_001077200	Piezo1
NM_001130717	Mtbp
NM_053621	Magi2
NM_001013907	Dnajb12
NM_001191760	Dock11
NM_001109444	Rnf13
NM_017006	G6pd
NM_001108677	Mtf1
NR_031889	Mir143
NM_001013131	Ttc5
NM_172327	Aip
NM_001008296	Emc9
NM_001008292	Diablo
NM_001107452	Pdcd6
NM_001008376	Trappc3
NM_031344	Fads2
NM_001169108	Pole2
NM_024002	Secisbp2
NM_031127	Suox
NM_198752	Kifc2
NM_001192002	Mreg
NM_053864	Vcp
NM_001006985	Mrpl13
NM_001144854	Fam96b
NM_001105808	Smg6
NM_012785	Coq7
NM_001035517	RGD1310127
NM_001025674	Abt1
NM_001107398	Wdr33
NM_001107788	Gzf1
NM_001108072	Plekhj1
NM_001025285	Ankrd54
NM_001014129	Noc4l
NM_001006988	Wdr6
NM_001009831	Atl1
NM_001107746	Kbtbd4
NM_145766	Cdk11b
NM_001106486	Dnajc10
NM_001008289	Sbds
NM_001190372	Ankrd29
NM_001305995	Palm2
NM_001100547	Dusp7
NM_001025743	Wdr61
NM_001163492	Zswim7
NM_031620	Phgdh
NM_012661	Sts
NM_031567	Nfic
NM_001007599	Rpl23
NM_019313	Kcnn1
NM_001271283	Casc4
NM_001035007	Mbtps2
NM_001277055	Ngf
NM_001012189	Lpcat3
NM_001109569	Wdr74
NM_001107369	Mastl
NM_001009649	Lpxn
NM_053789	Il17b
NM_001170335	Erf
NM_134415	Nsa2
NM_001077640	Gadd45g
NM_053424	Slc4a4
NM_053507	Nme3
NM_001108379	Ska3
NM_001106756	Ndufb11
NM_001271092	Ndrg4
NM_001108031	L3hypdh
NM_001033671	Bcl2l1
NM_032055	Tap1
NM_001106489	Ndufs3
NM_133429	Zfp384
NM_019379	Uso1
NM_001271270	Ahctf1
NM_001009533	Ccdc8
NM_199495	Ndufa10
NM_001079884	Galnt18
NM_031114	S100a10
NM_001108817	Snx12
NM_145091	Pdp2
NM_153309	Mina
NM_001100806	Fscn1
NM_001134545	Ssc5d
NM_001134984	Catsperd
NM_001024998	Txndc15
NM_001108500	Pik3c2a
NM_032614	Glrx3
NM_134334	Ctsd
NM_001037980	Tada1
NM_001191820	Supt6h
NM_001106471	Papss1
NM_001025700	Fbxl12
NM_001109387	Mad1l1
NM_133393	Lfng
NM_001271445	Adamts10
NM_153740	Sclt1
NM_001108607	Cse1l
NM_134352	Plaur
NM_178330	Tmem184c
NM_001047104	Nr2c2ap
NM_001013056	Hist1h2ail1
NM_001003959	Dnmt3b
NM_212520	Tomm40
NM_001271346	Ddb2
NM_001191580	Rnf123
NM_019210	Pak3
NM_031682	Hsd17b10
NM_001008331	Wdfy1
NM_001108347	RGD1566099
NM_001163156	Etv1
NM_001108617	Cdk14
NM_022952	Ap2s1
NM_001008517	RGD1310553
NM_001011899	Gart
NM_001037355	Mettl7a
NM_001109091	Ascc2
NM_001013136	Rfxank
NM_001145456	Lims1
NM_001139487	LOC100125368
NM_001107240	B3gnt2
NM_001012037	Lias
NM_013026	Sdc1
NM_001135174	Tomm7
NM_053681	S100a3
NM_130429	Lef1
NM_001143858	Dock1
NM_001008346	Rrp8
NM_001011896	Abcf3
NM_001108568	Dapp1
NM_001110319	Maz
NM_053505	Slc24a3
NM_001107564	Ano1
NM_020074	Srgn
NM_001105810	Smyd4
NM_001107592	Loxl4
NM_001097581	Sav1
NM_001107984	Pdik1l
NM_001271080	Shkbp1
NM_001170456	Fam69a
NM_001109442	Erh
NM_001007615	Wipi2
NM_021765	Copb2
NM_030848	Bst1
NM_001025021	Dnajc25
NM_001163320	Get4
NM_001024750	Pold3
NM_001134857	Dnaaf5
NM_031711	Arl2
NM_001007682	Thtpa
NM_001108937	Paip1
NM_001191661	Urb1
NM_001013171	Gulp1
NM_001014024	Orai3
NM_001009633	Fam175a
NM_019252	Dpm2
NM_031535	Bcl2l1
NM_021660	Ip6k2
NM_001281824	Abca8a
NM_001029915	Brix1
NM_199405	Lcmt1
NM_001037188	RGD1307155
NM_001191675	Ints7
NM_001009720	Srsf2
NM_001108417	Cul2
NM_145724	Zfp394
NM_001037215	Slc35b2
NM_001044252	Nadk2
NM_013065	Ppp1cb
NM_001107440	Vps9d1
NM_001100716	Sos1
NM_001002819	Gfpt2
NM_133323	Zfp111
NM_212534	Mrps18b
NM_001134546	RGD1307235
NM_017326	Calm2
NM_012656	Sparc
NM_001024275	Rassf4
NM_001013250	Mageh1
NM_001100647	Fxr2
NM_001024277	Gcat
NM_022286	Vps33b
NM_001100728	Ccdc43
NM_001130098	Kdm1a
NM_134392	Spata6
NM_001113775	Tp53i3
NM_001037094	Ctu2
NM_001136229	Trpm4
NM_019340	Rgs3
NM_001106313	Sirt3
NM_001004078	Cct5
NM_053566	Ptch1
NM_031351	Atrn
NM_001271281	Pstpip2
NM_001108304	Gga3
NM_001031643	Trdmt1
NM_001107832	Ptges2
NM_001142942	LOC100233176
NM_001034140	Baiap2l1
NM_001012030	Zfp281
NM_001170480	Phlda2
NM_023983	Mcam
NM_030851	Bdkrb1
NM_001130097	Atxn2l
NM_001007683	Glt8d1
NM_001107456	Map3k4
NR_131067	LOC690120
NM_001100900	Ss18
NM_001011981	Snx17
NM_001006984	Vezt
NM_001008511	Esrra
NM_001024879	Dnpep
NM_001106562	Slc2a6
NM_001134554	Gcfc2
NM_001134416	Ints10
NM_177928	Nampt
NM_001024303	Lix1l
NM_001106774	Nuak1
NM_001134715	Slc44a2
NM_022947	Clpb
NM_001107621	Pofut2
NM_001014016	Irgc
NM_001108584	Rapsn
NM_022858	Foxq1
NM_053631	Banf1
NM_001002818	Fkbpl
NM_001128065	Rpl36a
NM_001034937	Ubac2
NM_030826	Gpx1
NM_198783	Ndufaf4
NM_001025407	Alg5
NM_173308	Fut11
NM_001306054	Arl4c
NM_001242627	Zfpm1
NM_001106918	Fsd1
NM_001139491	LOC680200
NM_001002016	Lmna
NM_012905	Speg
NM_001134555	C1r
NM_001143893	Cabyr
NM_001109381	Gpkow
NM_001014073	Fam98a
NM_198757	Srr
NM_013111	Slc7a1
NM_001100838	Zmynd8
NM_001107463	Vps37c
NM_001001800	rnf141
NM_012591	Irf1
NM_053580	Slc27a1
NM_001108324	Ranbp1
NM_133605	Camk2g
NM_001106419	Rad1
NM_001013161	Cstf1
NM_012680	Tsc2
NM_001105763	Zfp263
NM_001007646	Fkbp9
NM_001039030	Gas8
NM_001008351	RGD1309594
NM_001109422	Bcl3
NM_001024782	Lrrc8a
NM_001033927	Ola1
NM_001014174	LOC361985
NM_001106730	RGD1305089
NM_031131	Tgfb2
NM_001048075	Clec2g
NM_001107254	Samd4a
NM_001106289	Tmem9b
NM_031807	Tpbg
NM_001105868	Ephb3
NM_017245	Eef2
NM_001107337	Nsd1
NM_013224	Rps26
NM_001107451	Slc2a12
NM_017123	Areg
NM_022861	Unc13a
NM_153318	Cyp4f6
NM_021772	Cdkl3
NM_001107256	Socs4
NM_001107801	Zswim3
NM_001013079	Osbpl2
NM_001007733	Nudt5
NM_001108867	Prmt5
NM_001164060	Shc1
NM_001168527	Secisbp2l
NM_001107748	Slc35c1
NM_001270802	Kpna2
NM_001100684	Sh3bp2
NM_001128155	Tmem88
NM_012500	Apeh
NM_001108565	Pla2g12a
NM_001106877	Rfx2
NM_153471	Rnf40
NM_001100805	Tmem41a
NM_001100945	Rspry1
NM_031787	Hipk3
NM_001105728	Nthl1
NM_153735	Nptx1
NM_001007705	Ubr7
NM_001106038	Ipo4
NM_001191866	Efcab7
NM_001009618	Sub1
NM_001009292	Slx1b
NM_001134642	Nemp2
NM_001012073	Rrp1
NM_001025697	Hsdl2
NM_001127559	Wdr92
NM_001106201	Dclre1a
NM_053657	Cdc42bpa
NM_001037179	Lrrc8c
NM_001106686	Ago4
NM_001191670	Zbtb41
NM_001105952	Sox13
NM_022387	Pafah1b2
NM_001271332	Fhod3
NM_001008357	Hcfc2
NM_001170346	Neil3
NM_001168612	Crlf3
NM_001107465	Chd1
NM_001107985	Extl1
NM_001106456	Mab21l3
NM_001098667	Zbtb24
NM_001106578	Sema3c
NM_134349	Mgst1
NM_012742	Foxa1
NM_019206	Stk10
NM_001004199	Tax1bp1
NM_001009271	Nt5dc2
NM_001134748	Fam151b
NM_130756	Acot8
NM_001025128	Gatsl3
NM_201990	Pgap1
NM_173330	Zfp689
NM_001276487	Lyrm1
NM_001109163	Fam111a
NM_001011894	Psme3
NM_057205	Uba3
NM_001130013	Cdc42bpg
NM_001107171	Ccnt2
NM_001014785	Ncbp1
NM_013016	Sirpa
NM_013117	Col11a1
NM_001137645	Fgd6
NM_001100862	Fam13a
NM_031137	Tpp2
NM_001113783	Golt1b
NM_031324	Prep
NM_001012356	Nono
NM_053795	Kidins220
NM_001134800	Zbed4
NM_001107907	Fam46b
NM_001009688	Thumpd1
NM_199099	Impdh2
NM_053604	Mgat2
NM_001105831	Mrpl27
NM_001030030	Cpsf3
NM_001107162	Dcaf15
NM_001007739	Sar1a
NM_001100474	Ccnf
NM_001107826	Dolk
NM_001007679	Tmem206
NM_001013160	Trim69
NM_024364	Hr
NM_001110491	Fbxo27
NM_001106309	Zfp511
NM_001106357	Smc5
NM_134456	Sh2b1
NM_001305205	Depdc1
NM_001108357	Mob1b
NM_001008286	Mtx2
NM_133300	Ddx39b
NM_001025754	Neil1
NM_001106760	Nudt14
NM_001108773	Rwdd2a
NM_024369	Fstl1
NM_001079941	Gtf3c5
NM_001033902	Trmt13
NM_001108493	Aamdc
NM_001109339	Eif2a
NM_001108295	Cwc25
NM_001025698	Sf3a3
NM_198730	Psmd6
NM_001009399	Nsdhl
NM_017237	Uchl1
NM_001107875	Rbsn
NM_147177	Ruvbl1
NM_001017453	Pik3ip1
NM_012809	Cnp
NM_001014088	Eepd1
NM_013154	Cebpd
NM_001039011	Cnksr1
NM_001109338	Slc35f1
NM_001100751	Bms1
NM_024400	Adamts1
NM_001025024	Wdyhv1
NM_012601	Mpg
NM_001004217	Katna1
NM_001108561	Ahcyl1
NM_021741	Cep78
NM_053565	Socs3
NM_001107855	Adck2
NM_001007144	Plin2
NM_001024770	Exoc1
NM_001107636	Adamts14
NM_001109399	Snrpd2
NM_001013238	Pttg1ip
NM_001047743	Sptssa
NM_001256084	Bag1
NM_134383	Elovl6
NM_001177909	LOC100366030
NM_030870	Ogg1
NM_001004225	RGD1303003
NM_001109882	Bsg
NM_001004266	Ak8
NM_001108497	Akip1
NM_001109206	RGD1565616
NM_031595	Psmc3
NM_001024905	MGC116121
NM_001024898	Paf1
NM_001014080	Uba1
NM_001109529	Kin
NR_132107	Mir155hg
NM_001107111	Il10rb
NM_001191705	Fat4
NM_001107565	Oraov1
NM_001008520	Abhd1
NM_001109404	Rsu1
NM_057135	Pfkfb3
NM_001106925	Dtymk
NM_001013205	Myef2
NM_012577	Gstp1
NM_134374	Rnf39
NM_001115021	Qk
NM_001105714	Wnt1
NM_001001504	Gtf2ird1
NM_001008855	RT1-N3
NM_017118	Capns1
NM_199379	RGD735065
NM_001024871	Rabepk
NM_001007734	Echdc1
NM_001007616	Wsb2
NM_053295	Cast
NM_031974	Clta
NM_001173380	Manbal
NM_001014193	Rsrp1
NM_001009480	Uqcrh
NM_001010966	Pigv
NM_001106479	Clcn6
NM_001106406	Ppwd1
NM_001013951	Alg13
NM_001135561	Sos2
NM_199401	Cyp20a1
NM_199389	Snap47
NM_001271046	Scn1b
NM_199399	Gpr108
NM_001107862	Nt5c3a
NM_012831	Cebpg
NM_001025643	Fbl
NM_001198804	Dgkq
NM_001166275	Mdc1
NM_133571	Cdc25a
NM_182823	Zfp472
NM_001024299	Zfp458
NM_022194	Il1rn
NM_001106841	Mto1
NM_001012116	Spag1
NM_019305	Fgf2
NM_001135872	Rsbn1l
NM_012948	Emd
NM_001106197	Arv1
NM_001106970	Mmgt1
NM_001271536	Aldoa
NM_019204	Bace1
NM_031049	Lss
NM_001106007	Pgm2
NM_001004231	Npdc1
NM_138539	Dnase2
NM_001105748	Kcnd1
NM_001007265	Os9
NM_001100514	Cep76
NM_001107258	Atg14
NR_037614	Vof16
NM_001037202	Plekhh3
NM_001106665	Ttc39b
NM_001108737	Mier2
NM_001108203	Tjap1
NM_001007701	Tram1
NM_001025035	Thnsl1
NM_001108638	Slc25a26
NM_001014117	Ublcp1
NM_001106281	Prcp
NM_001007728	Mpzl1
NM_017340	Acox1
NM_001107056	Cyb561
NM_001013191	Cbfb
NM_001025741	Eml1
NM_001108762	Commd4
NM_001107722	Bcar3
NM_001108262	Zc3h7a
NM_001106373	Pank1
NM_001108527	Sfxn4
NM_001109054	Tctex1d2
NM_053982	Rps15a
NM_001305240	Xrn1
NM_019243	Ptgfrn
NM_019152	Capn1
NM_001012016	Tbccd1
NM_080479	Maged2
NM_001025051	Fam110c
NM_001012021	Zscan21
NM_001017385	Kdelr1
NM_023970	Trpv4
NM_001108683	Sync
NM_057105	Ugt1a6
NM_001173432	Atp13a2
NM_001109437	Dbr1
NM_001127449	Actg1
NM_001134544	Zfp865
NM_001107467	Zfp51
NM_001135033	Trim16
NM_001127246	Akap17a
NM_031327	Cyr61
NM_001107936	Exosc3
NM_001145021	RGD1562963
NM_053437	Dgat1
NM_001037180	Fkbp8
NM_001135836	Pdzd4
NM_001130695	Zc3h7b
NM_001191819	Ubp1
NM_001107367	Nsun6
NM_001128287	Sepsecs
NM_001024753	Ifit2
NM_001013094	Ccnl2
NM_017308	Sema6c
NM_001287116	Mrps21
NM_001107529	Prc1
NM_017334	Crem
NR_031808	Mirlet7i
NM_001004206	Pa2g4
NM_001106735	Klhl28
NM_001109230	Zfp398
NM_001109291	H2afx
NM_053886	Lman1
NM_001106528	Plagl2
NM_001024270	Pelp1
NM_001014149	Rell2
NM_001108925	Psmd13
NM_019143	Fn1
NM_207615	Clcf1
NM_001107446	Pdzd8
NM_012867	Ninj1
NM_001109501	Arhgap10
NM_001014205	Tmem123
NM_001108152	Imp3
NM_022229	Hspd1
NM_031726	Scamp5
NM_001191831	Dcp1a
NM_022522	Casp2
NM_001100750	Suclg2
NM_052800	Tk1
NM_031786	Trim3
NM_001109454	Pgm2l1
NM_001130539	Med30
NM_001107750	Tspan18
NM_001130542	Sntb1
NM_021579	Nxf1
NM_001191850	Ap1ar
NM_012715	Adm
NM_031590	Wisp2
NM_012637	Ptpn1
NM_001033690	Orc6
NM_031821	Plk2
NM_001108210	Hs6st1
NM_021744	Cd14
NM_001109417	Hist1h1b
NM_001107107	Ets2
NM_001106150	Spry4
NM_012749	Ncl
NM_031971	Hspa1a
NM_001034911	Ubfd1
NM_001012087	March7
NM_001107159	Mmp19
NM_001105791	Pfas
NM_022300	Basp1
NM_001113747	Setd4
NM_001108806	Pde6d
NM_001100136	Pam16
NM_001107793	Acss2
NM_001025112	Wbscr17
NM_001108401	Alg11
NM_181629	Sgtb
NM_138910	Dad1
NM_021839	Hist1h2aa
NM_001100565	Peli1
NM_139256	Man2c1
NM_001107447	Rab11fip2
NM_001013122	Kdelr2
NM_001109503	Commd2
NM_213565	Zfp57
NM_001106998	Jade2
NM_001244855	Rangap1
NM_001305139	Synpo2l
NM_057211	Klf9
NM_001108581	Epc2
NM_001014148	Paip2
NM_001107303	Arrdc2
NM_001271089	Slc3a2
NM_001170327	Son
NM_031763	Pafah1b1
NM_001105782	Mrpl55
NM_001106659	Prpf4
NM_001191810	Tns1
NM_012870	Tnfrsf11b
NM_022689	Snap23
NM_001271284	Mff
NM_001034006	Acap2
NM_001014142	Ufsp2
NM_001012095	Rnf32
NM_001317181	Ago1
NM_001270417	Wac
NM_133600	Slc31a1
NM_017151	Rps15
NM_022213	Pik3r3
NM_001111366	Afmid
NM_001106537	Ttpal
NM_031707	Homer1
NM_001007663	Vwa9
NM_001108186	Rbm6
NM_001308389	Ift52
NM_001164744	Slc39a7
NM_001106618	Pex26
NM_001108965	Rbm38
NM_001108722	Glrx5
NM_001108159	Dpp8
NM_001039713	Fto
NM_001130989	Ptges3
NM_001106138	Psmg2
NM_001025422	Irak2
NM_001007600	Rps4x
NM_133545	Ptpn21
NM_001107286	Tgds
NM_001025651	Sytl1
NM_032076	Ptger4
NM_001024965	Trappc2
NM_012557	Fancc
NM_001290133	Frg1
NM_001008325	Tmem218
NM_013019	Rab4a
NM_001106536	Mybl2
NM_017015	Gusb
NM_001105718	Vps35
NM_001256509	Fosb
NM_001107077	Fn3krp
NM_001191582	Cul9
NM_001277425	Iqsec2
NM_001013984	Npl
NM_001034133	Klhdc2
NM_001107609	Kif20b
NM_001134702	Meis1
NM_133305	Ap3m2
NM_001024971	Haus8
NM_138540	Bub1b
NM_001135922	Ttll12
NM_022504	Rpl36
NM_001110143	Cldn22
NM_198766	Ccdc127
NM_001106829	Pias1
NM_001134908	Zfp637
NM_199267	Rela
NM_001106581	Pdk3
NM_001106806	Prkcsh
NM_001109070	Golt1a
NM_001109307	Stradb
NM_017188	Unc119
NM_001110860	Crem
NM_001024755	Ube2l6
NM_001012193	Rdh11
NM_001002278	Pofut1
NM_001270416	LOC100363294
NM_001105856	Chmp6
NM_001106088	Erlin2
NM_001014035	Mef2a
NM_001013109	Dapk2
NM_001130543	Rrm2b
NM_001191867	Raver2
NM_001191630	Prkrir
NM_212463	Ehmt2
NM_001270599	Igf2bp2
NM_001191646	Hs3st3b1
NM_031794	Axl
NM_001107700	Prcc
NM_001304816	Peg3
NM_022715	Mvp
NM_022678	Zfp238
NM_001107908	Wdtc1
NM_019182	Rnf4
NM_031239	Sh3gl1
NM_001014069	Snip1
NM_172332	Wrnip1
NM_001271143	S1pr3
NM_031102	Rpl18
NM_001024752	Snx15
NM_001168543	Pltp
NM_001194951	Chtf8
NM_001106961	Ofd1
NM_024156	Anxa6
NM_053487	Pex11a
NM_001163062	Zfp870
NM_001100791	Tdrp
NM_001108851	Zfp498
NM_001107796	Fam83d
NM_001108847	Ube2l3
NM_031725	Scamp4
NM_001012057	Gpt2
NM_001108790	Tmem14a
NM_001128189	Rcc1
NM_031563	Ybx1
NM_001107557	Edrf1
NM_001024257	Cenpt
NM_017060	Pla2g16
NM_031646	Ramp2
NM_001107771	Anapc1
NM_001134705	Cox7c
NM_001108636	Snrnp27
NM_001024897	Ehd2
NM_001108481	Rras
NM_001106984	Prss22
NM_031340	Timeless
NM_001106248	Zfp507
NR_037315	Mir3541
NM_001113791	RGD1562618
NM_001191733	Nhs
NM_001115036	Taf12
NM_001107655	Drosha
NM_001012023	Epb4.1l5
NM_053783	Ifngr1
NM_012966	Hspe1
NM_001106290	Rpl27a
NM_001108634	Pole4
NM_001107554	Inpp5f
NM_053385	Prelp
NM_012512	B2m
NM_031353	Vdac1
NM_001107261	Supt16h
NM_001047096	Fig4
NM_001109026	Dexi
NM_001109572	Tmem179b
NM_053992	Nlgn2
NM_001008722	Irf8
NM_001126295	RGD1564379
NM_031146	Arpc1a
NM_022643	Hist1h2ba
NM_001034132	RGD1559786
NM_001013946	Akap8l
NM_001013922	RGD1307752
NM_177421	Slc22a17
NM_001271045	Scn1b
NM_024357	Htt
NM_001013932	Fggy
NM_001191857	Rtel1
NM_053811	Slc9a3r2
NM_182950	Tnfaip1
NM_001126088	Gtf2h5
NM_173102	Tubb5
NM_001191714	Vav3
NM_133387	Tmlhe
NM_031005	Actn1
NM_133609	Eif2b3
NM_001106540	Pigt
NM_198774	Tmem110
NM_001004262	Cog6
NM_001126287	Ppp1r18
NM_001012178	Mynn
NM_001107885	Bcl2l13
NM_001126292	RGD1563441
NM_001109585	Trim47
NM_001108896	Gcdh
NM_133285	Hist1h1d
NM_001107831	Uck1
NM_001108842	Arl6
NM_001271085	Tprg1l
NM_171991	Ccnb1
NM_001109434	Qsox2
NM_147210	Nr1d2
NM_130405	Khdrbs1
NM_001107864	Smarcad1
NM_001106821	Atm
NM_001047089	Spred1
NM_198769	Tlr2
NR_031828	Mir24-2
NM_001031645	Acp6
NM_001105888	Senp7
NM_001134472	RGD1309079
NM_001108065	Shc2
NM_001107904	Tgs1
NM_001025006	Dohh
NM_013101	Pde4a
NM_001079700	Cdc42ep1
NM_177982	Hap1
NM_001108724	Traf3
NM_033485	Pawr
NM_001006960	Mtfp1
NM_017139	Penk
NM_001033068	Edc4
NM_001014195	Tmem214
NM_012639	Raf1
NM_001105950	Slc35f5
NM_134368	Smarca4
NM_001106889	Ptk7
NM_024147	Evl
NM_053467	Tmed10
NR_111961	Prrc2c
NM_001108760	Mpzl3
NM_001109548	Ccdc167
NM_032070	Hmga2
NM_145671	Klhl17
NM_031129	Tceb2
NM_001009542	Pdcd10
NM_001173557	RGD1311756
NM_001047094	Spred2
NM_001079937	Pbk
NM_001107818	Ndor1
NM_001108578	Aif1l
NM_001107618	Mdga1
NM_001108069	Stk11
NM_134400	Dnttip1
NM_001047852	Bclaf1
NM_001129880	Lbh
NM_001105730	Rps28
NM_001014255	Aph1a
NM_021740	Ptma
NM_001105784	Jmjd4
NM_001108807	Cops7b
NM_199092	Orc4
NM_001011911	Lyar
NM_001007660	Ccdc82
NM_019242	Ifrd1
NM_001033666	Dstn
NM_019349	Slk
NM_001108709	Etv1
NM_001134730	Lgalsl
NM_001106505	Mrps5
NM_001107090	Osbpl11
NM_001107308	Gmip
NM_178021	Tmem132a
NM_031062	Mvd
NM_001134618	Ap5s1
NM_001107459	Rgs17
NM_130749	Mark3
NM_001014227	Glod4
NM_173332	Zfand4
NM_001126283	Ankrd49
NM_206849	Rxrb
NM_001191717	Def6
NM_001108404	Cdc14b
NM_001044232	Trmt10a
NM_001108862	Rasl10a
NM_001108735	Mbd3
NM_017276	Gdi2
NM_001105960	Swt1
NM_001034949	Tmco4
NM_001107248	Vcl
NM_001271138	Rbm8a
NM_001013213	Itgb3bp
NM_199102	Lamtor1
NM_001168542	Cbfa2t2
NM_001015026	Tspan12
NR_102345	Szrd1
NM_024363	Prmt1
NM_001004253	Syap1
NM_001008338	Lrrc8d
NM_001106639	Otud6b
NM_001024354	Lrrc14
NM_057137	Ebp
NM_001201354	Hmgn3
NM_001106809	Vps26b
NM_001270796	Pla2g6
NM_001024325	LOC500077
NM_001109199	Ifih1
NM_001109471	S100a7a
NM_001106186	Cmtr2
NM_212538	Phf1
NM_001106838	Fam214a
NM_134387	Dcxr
NM_134399	Mk1
NM_001135801	Ddx27
NM_001105981	Cnih4
NM_001098782	Serf2
NM_001013249	Dhx30
NM_017099	Kcnj8
NM_053530	Twist1
NM_001008324	Eif4b
NM_001037790	Leng8
NM_031054	Mmp2
NM_198744	Tpd52l2
NM_001106113	Hist1h1a
NM_022242	Fam129a
NM_130894	Mfn2
NM_001098803	Zfhx2
NM_001100175	Tmem38a
NM_001130511	Fam109b
NM_001205318	Rpl37a
NM_176077	G6pc3
NM_012926	Cd80
NM_131904	Mgea5
NM_001313843	Mrpl17
NM_001013121	Snapc2
NM_001108749	Dennd6b
NM_021748	Nsf
NM_145788	Tank
NM_198789	Bzw1
NM_001106061	Arhgef3
NM_001106396	Sesn1
NM_001025729	Zbed3
NM_001105835	Cisd3
NM_001100794	Rpf1
NM_001191878	Polr3b
NM_031657	Grk6
NM_001012018	B4galt4
NM_001191075	Tubg2
